symbol,trade_date,entry_price,is_20cm,price,day1_pct_chg,day1_volume_ratio_5,day1_turnover,day1_close_position,day1_upper_shadow,day1_amplitude,day2_pct_chg,day2_volume_ratio_day1,day2_turnover,day2_close_position,day2_upper_shadow,day2_lower_shadow,day2_amplitude,day2_close_vs_day1_close,entry_open_gap_pct_chg,entry_high_from_open_pct_chg,entry_breakout_pct,ret_3,ret_5,ret_10,ret_20,amp_10,amp_20,amp_30,vol_ratio_3,vol_ratio_5,vol_ratio_10,turnover_3,turnover_5,turnover_10,limit_up_count_5,limit_up_count_10,limit_up_count_20,days_since_limit_up,label_trade_worth,label_limit_up_1d,label_limit_up_2d,label_limit_up_3d,label_repair_3d,label_big_loss,target_return_3d,target_max_high_return_3d,target_min_low_return_3d
002466.SZ,2022-06-08,100.34816999999998,0.0,95.71,9.998850706815299,1.901731687801399,6.582240981322447,1.0,0.0,0.09872428456499249,1.0866158186187524,0.6620604598595945,4.357841491001008,0.5572755417956641,0.014780361757106014,0.01860465116279067,0.03374777975133214,0.010866158186187524,0.9922480620154994,5.434448879336817,0.04929720920757785,0.16377427881852658,0.1171668137687556,0.13954535223947784,0.3659786860920007,0.21457203489742982,0.41278113000548533,0.9252476172678004,1.1108457182202374,1.1931987324277464,1.2203611982395706,5.34402326951781,4.638354980444314,4.100084245075498,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08273025806051093,0.11760882136664796,-0.012637699322269547
002470.SZ,2026-03-19,3.78963,0.0,3.6,10.091743119266061,1.5026316355600158,27.84758103248381,1.0,0.0,0.13761467889908263,-0.2777777777777879,1.0266891137983856,28.590808291669532,0.5957446808510637,0.05292479108635096,0.06685236768802222,0.13055555555555542,-0.002777777777777879,2.785515320334264,3.5230352303523116,0.010582010582010692,0.02752293577981657,0.14675767918088733,0.29230769230769216,0.48017621145374445,0.47490347490347484,0.8104265402843602,1.0427807486631013,0.7267849747098432,0.9275947420905511,1.0294089007049692,25.82884328213242,23.75968737964768,21.019503327296768,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23475378862844132,-0.1555903874520731,-0.2928069494911112
002484.SZ,2025-03-12,23.590189999999996,0.0,22.05,9.975062344139651,1.711767157148051,6.955546510764749,1.0,0.0,0.09875311720698265,2.766439909297058,1.465201785298431,10.19127916529878,0.8680555555555548,0.008384819064430771,0.0061782877316858146,0.0653061224489796,0.027664399092970582,1.3680494263018428,7.357422725293872,0.07921225382932162,0.18054862842892772,0.19424823410696268,0.05013309671694777,-0.012515644555694538,0.30891719745222934,0.3428874734607219,0.5106157112526539,1.2064266372779544,1.5262182489535219,1.7353713509759479,8.618811711650809,6.8736022173765985,5.524145499299723,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.027969677225999634,0.08307733002574391,-0.012725204841503857
002487.SZ,2021-10-21,30.55,0.0,27.91,10.011824990145834,0.9284511656071143,4.948972823902646,1.0,0.0,0.12179739850216786,5.947689000358292,1.282060297822986,6.344881572530491,0.7247191011235956,0.033141697666553956,0.037199864727764674,0.1275528484414189,0.059476890003582916,0.5410889414947606,4.978136562394897,0.02160392798690669,0.158060701616082,0.19333874898456527,0.23966244725738406,0.8214507129572226,0.5135790494665373,0.9301175015460728,1.9582938388625593,1.1755205469030203,1.2059944973938659,1.1257221452033845,5.746821219043077,5.025520996674167,5.516107897685858,2.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.08805237315875614,-0.019312602291325698,-0.1253682487725042
002487.SZ,2021-11-02,40.79,0.0,37.08,9.997033521210309,1.093184735581019,6.336541027172854,1.0,0.0,0.13200830614061088,5.016181229773453,1.302014840407986,8.250270454233119,0.4145569620253154,0.04750898818695433,0.02080123266563932,0.08522114347357057,0.05016181229773453,1.335387776065744,5.65129244804865,0.02206423142927183,0.1812518540492436,0.4292893036611629,0.4267287710498029,0.7864513234634365,0.5602544910179641,1.0547067520946278,2.1298798798798795,1.0881689121493545,1.1872084777154328,1.2771274547291436,7.450977965108149,7.187414654764842,6.362644771575014,3.0,3.0,7.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10492767835253747,0.10492767835253747,-0.12012748222603575
002491.SZ,2026-02-04,9.63326,0.0,8.64,10.063694267515944,1.2980026814133316,18.212759919255017,1.0,0.0,0.050955414012739064,7.060185185185186,1.609718211470206,29.317411323159437,0.7727272727272727,0.02702702702702703,0.021621621621621546,0.12731481481481477,0.07060185185185186,1.4054054054054133,3.518123667377404,0.02210526315789485,0.1898089171974522,0.3857566765578635,0.5671140939597314,0.5286415711947625,0.6402027027027029,0.679930795847751,0.679930795847751,1.189214920634029,1.270813450264136,2.054224430532942,24.50773092604278,22.210343838328384,14.967104420733966,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.012795253112653504,0.018346852467389096,-0.12594490338680775
002497.SZ,2021-08-31,32.82,0.0,31.62,9.982608695652173,1.7912070148133608,12.195152700878358,1.0,0.0,0.11026086956521741,-1.1701454775458586,1.2156663010205637,14.82523617425773,0.3694779116465867,0.05024000000000001,0.029440000000000053,0.07874762808349145,-0.011701454775458586,0.7679999999999909,5.81136868847254,0.015234613040828737,0.14260869565217393,0.09099966788442382,0.24667931688804545,0.1753130590339893,0.28648648648648667,0.2985190958690569,0.33227597145122933,1.082997739310262,1.265941667913679,1.5667580736083235,12.985433141085451,10.314017918303648,8.347526990081702,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.038695917123705015,0.04783668494820237,-0.10603290676416821
002497.SZ,2025-11-17,24.09342,0.0,22.08,10.01494768310911,1.4711643395596334,9.142645457328504,1.0,0.0,0.09267563527653211,2.853260869565233,1.1904086787053751,10.883484498730123,0.7197802197802209,0.022457067371202025,0.02642007926023784,0.08242753623188404,0.02853260869565233,3.302509907529716,6.479113384484236,0.07579672695951767,0.2446437468858993,0.20038443056222977,0.23114834894036473,0.5250305250305252,0.35027027027027025,0.6147382029734971,0.7804704205274413,1.1755002792729976,1.250996598604703,1.2678321652355,9.854647232635248,7.696732328542515,7.734428355643099,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.047173875688881095,0.1119218442213683,0.00027310361086141377
002518.SZ,2021-07-22,22.450219999999998,0.0,20.83,9.978880675818358,1.0643200620559414,6.092744996967526,1.0,0.0,0.1177402323125658,1.728276524243899,1.1282623582956492,6.874214838772598,0.5075757575757588,0.0306748466257668,0.027843322321849922,0.06337013922227552,0.01728276524243899,3.1618688060405686,6.6331198536139,0.06730769230769229,0.23072861668426592,0.22684210526315773,0.5550366911274183,0.7499999999999998,0.5911262798634811,0.802784222737819,0.9392678868552413,0.8781214677152168,0.8424445702239669,0.983372090407584,6.028342070476339,5.5541101871286545,5.4968394526151405,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0200541464627072,0.12159257236677412,-0.0200541464627072
002536.SZ,2025-02-26,18.0,0.0,16.52,9.986684420772306,0.9112054427621535,11.194407635604437,1.0,0.0,0.08322237017310252,4.539951573849876,1.8041008689331692,20.19584054258607,0.6237113402061856,0.0422698320787493,0.034163288940359,0.11743341404358365,0.045399515738498764,1.3317892298783995,4.514285714285715,0.016111111111110965,0.14647137150466039,0.16430020283975666,0.2717872968980797,0.32258064516129026,0.3835098335854765,0.5153272576636287,0.7061567164179103,1.335507720821601,1.3981113202412716,1.472094445525151,16.80926044950841,14.30107076256876,13.503232037916826,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09722222222222221,0.05666666666666664,-0.10611111111111116
002548.SZ,2026-01-06,6.172269999999999,0.0,6.08,9.945750452079572,1.4553770534642665,10.15404297260045,1.0,0.0,0.11392405063291144,-1.9736842105263164,0.8699631092727685,8.833642796132793,0.5,0.023489932885905986,0.023489932885905986,0.046052631578947234,-0.019736842105263164,0.8389261744966348,5.823627287853594,0.04262295081967227,0.12115732368896914,0.02310231023102327,0.10124333925399642,0.04377104377104368,0.1932457786116324,0.23017408123791117,0.32776617954070986,1.0756706507098535,1.0070698665942537,1.2147442015473513,9.131624931879292,8.409853061642114,7.202893847231569,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025554617669026225,0.10170164299358264,-0.01008867078076603
002558.SZ,2025-06-16,20.437299999999997,0.0,18.67,10.017678255745444,2.0104228486895455,5.520017690796843,1.0,0.0,0.0989982321744256,3.9100160685591634,1.1871434690290252,6.553052950554153,0.6604938271604937,0.028350515463917564,0.025773195876288662,0.08677021960364217,0.039100160685591634,2.577319587628857,7.08542713567839,0.06817042606516277,0.2286387743076017,0.2990654205607477,0.4489228630993747,0.5421597633136097,0.4646048109965635,0.5962546816479399,0.5962546816479399,1.1359186522415174,1.5042912571206213,1.7223789732937087,6.043091307750982,4.88814137916817,4.013631274154951,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.033404608240814815,0.06325199512655799,-0.03803339971522646
002561.SZ,2022-12-05,11.86,0.0,10.78,9.999999999999986,2.1763473621173874,15.958909185715218,1.0,0.0,0.03979591836734686,4.267161410018572,1.954504424251236,31.191758609704078,0.4959349593495936,0.055160142348754375,0.05427046263345191,0.11410018552875678,0.04267161410018572,0.7117437722419906,6.0070671378091856,0.01180438448566612,0.13469387755102025,0.37283950617283956,0.40050377833753137,0.40050377833753137,0.5584415584415585,0.5584415584415585,0.7441860465116279,1.1855654411340364,1.7295158629095706,2.9316813064822496,24.742676352030063,20.129164159396097,11.611791648067857,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.05564924114671155,0.11973018549747039,-0.14333895446880263
002565.SZ,2025-12-05,11.66,0.0,10.68,9.98970133882593,2.7101506924120398,23.571881947165878,1.0,0.0,0.13800205973223467,1.310861423220988,1.528042075699164,36.018827418683,0.4615384615384618,0.077634011090573,0.04621072088724584,0.1460674157303372,0.013108614232209881,1.6635859519408491,8.18181818181818,0.020583190394511064,0.2255406797116375,0.4819427148194273,0.7221418234442836,0.5414507772020727,0.7146974063400575,0.7271407837445574,0.8167938931297711,0.4813447820366684,0.7607987895024586,1.1630150154197825,24.283659099718545,19.381218245242223,12.525503901139404,4.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.15523156089193835,0.23499142367066894,0.097770154373928
002576.SZ,2021-11-17,20.39,0.0,19.81,9.994447529150463,1.3616945328664325,11.355943895570663,1.0,0.0,0.08550805108273174,-1.9182231196365418,1.5648657933220587,17.770528153062976,0.4666666666666664,0.049408131755018056,0.043232115285640756,0.09086320040383644,-0.019182231196365418,0.6176016469377377,7.31457800511508,0.02893575282000982,0.13325930038867284,0.21705426356589141,0.19356725146198817,0.4134349030470914,0.2879066912216084,0.5471976401179941,0.6690533015115354,1.0963537452604784,1.359173010237578,1.21710206215621,14.552081037444372,12.21388485036796,11.571452974795148,2.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.034330554193231944,0.02599313388916147,-0.059342815105443925
002577.SZ,2025-02-11,24.25,0.0,23.38,10.023529411764699,1.8956912632614846,12.441717073515635,1.0,0.0,0.0696470588235294,-0.1283147989734723,1.4658641626950022,18.23786718045711,0.47976878612716856,0.03854389721627403,0.03554603854389729,0.07399486740804107,-0.001283147989734723,0.7280513918629383,9.226190476190489,0.059381443298969216,0.20894117647058819,0.36648936170212765,0.28771929824561404,0.35495780590717296,0.36648936170212765,0.45965909090909096,0.6116687578419073,0.9761926666188866,1.2422753667757906,1.2653503147158567,14.040732976272544,10.298326622240292,9.378219998939423,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.026391752577319627,0.08412371134020624,-0.059381443298969105
002583.SZ,2024-10-15,9.17,0.0,8.34,10.026385224274414,0.881988357770213,25.480009334006624,1.0,0.0,0.058047493403694084,5.035971223021574,1.377754469933959,35.10519675388663,0.7388535031847133,0.04680365296803655,0.13242009132420093,0.18824940047961636,0.050359712230215736,1.598173515981749,8.314606741573026,0.05125408942202836,0.2717678100263854,0.31335149863760225,0.8396946564885497,1.5435356200527708,0.7688073394495414,1.7386363636363638,1.7386363636363638,0.5516618148955162,0.6233565830765114,0.6770775573398204,26.046587640493517,26.396575682317938,27.592135201018,3.0,7.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3031624863685931,0.3031624863685931,0.014176663031624903
002583.SZ,2024-10-18,11.8105,0.0,10.6,9.958506224066376,1.0532130468384104,27.801217900474768,1.0,0.0,0.13485477178423222,2.4528301886792336,1.111095047521548,30.889795524284924,0.5505617977528084,0.07366482504604059,0.09023941068139951,0.16792452830188676,0.024528301886792336,5.893186003683248,3.913043478260869,0.024871355060034128,0.23962655601659733,0.43285371702637887,0.971947194719472,2.2210242587601075,0.971947194719472,2.3948863636363633,2.3948863636363633,1.357649927646268,1.2608614780573517,1.226723438290978,31.06531480209692,29.171139598752937,27.776856667753567,3.0,7.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.34795309258710483,0.34795309258710483,0.011811523644214894
002584.SZ,2022-03-14,11.56402,0.0,10.23,10.118406889128106,1.0040583279844617,18.638534602020734,1.0,0.0,0.10010764262647998,5.66959921798631,1.6179728502270403,30.156642954086806,0.5760869565217404,0.036077705827936984,0.012950971322849265,0.08993157380254146,0.0566959921798631,4.162812210915812,4.973357015985802,0.05535714285714288,0.14316469321851466,-0.011173184357541999,0.07381193124368024,0.23632130384167627,0.3371040723981902,0.44675642594859255,0.44675642594859255,1.282226839454827,1.3109210234504263,1.4429844752881702,25.379498555925053,21.75270317858196,19.53268529422732,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04358518923350174,0.013488388985837263,-0.13178981011793478
002585.SZ,2020-08-17,9.02733,0.0,8.35,10.013175230566528,1.4713747563500847,10.468137868460996,1.0,0.0,0.09222661396574416,1.6766467065868262,0.7693836278298982,8.054013889860059,0.9777777777777782,0.001177856301531188,0.04475853945818598,0.053892215568862145,0.016766467065868262,3.5335689045936203,6.257110352673512,0.09882352941176475,0.23056653491436108,0.2338177014531042,0.17929292929292928,0.2225130890052356,0.28296703296703285,0.32107496463932095,0.3285917496443811,1.0468192340331772,1.150263538328433,1.5133436392835362,9.56391294199896,10.347584602827553,7.23052696498233,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08448455966492863,0.15648813104206893,0.029097197067128322
002585.SZ,2020-08-19,10.24,0.0,9.34,10.011778563015316,1.150263538328433,10.169587067675828,1.0,0.0,0.08362779740871606,5.353319057815842,1.4949214807406046,15.202734157730452,0.5789473684210528,0.040650406504065074,0.03353658536585367,0.10171306209850117,0.05353319057815842,0.6097560975609762,5.454545454545445,0.01953125,0.13427561837455837,0.2687747035573125,0.23461538461538467,0.2362002567394097,0.43406593406593386,0.4766619519094766,0.4766619519094766,1.0368962933584795,1.0596057418710794,1.3923523587177682,12.308511850866319,11.089537462184003,9.102033059327598,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0078125,0.025390625,-0.0625
002585.SZ,2021-06-02,15.98012,0.0,14.65,10.06761833208114,1.3827888831486468,7.866587116195067,1.0,0.0,0.0961682945154021,3.3447098976109313,0.8959563366298094,7.048118574405389,0.953125000000001,0.0019815059445177914,0.023117569352708152,0.043686006825938595,0.03344709897610931,2.774108322324964,2.7634961439588768,0.05405405405405417,0.1502629601803156,0.0858156028368795,0.15721844293272857,0.10861694424330204,0.31930693069306937,0.31930693069306937,0.5142045454545454,1.1192792640106057,1.007587209548813,1.3878073635623316,7.5504388134799925,7.817382649459373,5.995138933046097,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02378705541635484,-0.00939417225903183,-0.0694688150026408
002585.SZ,2022-07-15,20.160009999999996,0.0,18.2,9.969788519637458,3.6986517596167223,7.795879656694309,1.0,0.0,0.11540785498489425,6.648351648351647,1.3889567128979199,10.828139382109892,0.6753246753246751,0.01287995878413189,0.0,0.04230769230769238,0.06648351648351647,1.1334363730036046,7.233825776872149,0.07070193285859627,0.21027190332326295,0.18031820860341785,0.126546681664792,0.2939276485788114,0.2977805178791617,0.3606981254040078,0.4865819209039548,1.092901323194051,1.4967956733566894,2.0052734744084075,8.668195671285055,5.967816758461604,4.142279001248648,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13789626096415653,0.17261846596306274,0.017360606467953454
002585.SZ,2022-07-28,27.06145,0.0,24.38,9.968425800631465,1.1543713015401307,8.198200355262301,1.0,0.0,0.1136671177266575,6.1525840853158265,1.020967507322602,8.370096181243424,0.8780487804878051,0.007727975270479108,0.019319938176197836,0.06726825266611969,0.061525840853158265,1.8160741885625997,2.8462998102466885,0.03911042944785281,0.18718989625620197,0.1697777777777778,0.3560020607934056,0.4971558589306031,0.41366718831507554,0.6707768187422938,0.7875989445910292,0.8331048186698763,0.9595943957328348,0.8810604093213867,7.87448374131225,7.670292120965071,7.630273557137045,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.038854163394792196,0.026552531368422727,-0.058069689539917535
002602.SZ,2023-04-04,6.6754999999999995,0.0,6.02,10.05484460694699,1.177641016246878,7.17387115450729,1.0,0.0,0.09506398537477145,7.142857142857162,1.195267832631939,8.574697426428715,0.734375,0.02635658914728681,0.007751937984496096,0.1063122923588038,0.07142857142857162,0.7751937984496138,3.5384615384615348,0.0166163141993958,0.1882998171846435,0.1711711711711712,0.43805309734513287,0.5186915887850467,0.5191873589164788,0.6495098039215688,0.6495098039215688,0.9753629508038911,0.9986474288893065,1.2061884443534596,7.42720719868316,6.271753587479823,5.915508356322414,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.04426634709010557,0.04112051531720473,-0.11617107332784049
002605.SZ,2024-01-25,22.9,0.0,20.85,9.968354430379755,1.695662254535933,9.690080653889767,1.0,0.0,0.09968354430379756,5.27577937649879,1.5220276533230737,14.748570718151155,0.41717791411042954,0.04328018223234621,0.009567198177676577,0.07817745803357301,0.052757793764987904,0.8200455580865684,4.4283777677361025,0.00917030567685595,0.18723628691983119,0.18536071616640348,0.12606303151575804,0.11934361014420691,0.2600872410032715,0.2600872410032715,0.4694656488549618,0.994858908074974,1.1596027078593583,1.7805090112659796,11.869761723489674,11.230763613173036,6.929656382746613,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.11834061135371166,0.014410480349345,-0.12314410480349347
002612.SZ,2021-10-14,36.91,0.0,33.6,10.019646365422407,1.8551541528624869,18.42324115276312,1.0,0.0,0.13916175507531114,3.4226190476190466,1.3624868159808787,25.101423178276118,0.46134663341645943,0.062158273381294864,0.03625899280575534,0.1193452380952379,0.034226190476190466,0.7194244604316502,6.000000000000005,0.005147656461663708,0.19777341191879505,0.4492868462757529,0.28666901160745684,0.18267054639508573,0.5236139630390144,0.5236139630390144,0.5236139630390144,1.2186355375662745,1.6178291841319936,1.93586469096453,22.205626630901534,17.798138347100355,13.859105667012708,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05283121105391486,0.0,-0.0823625033866161
002612.SZ,2022-12-01,24.000989999999998,0.0,21.59,9.984717269485488,2.284555180839022,7.776026271722886,1.0,0.0,0.10494141619969433,2.2695692450208416,1.2829444249086037,9.976209553249712,0.6633663366336605,0.015398550724637836,0.0,0.0467809170912461,0.022695692450208416,5.842391304347849,3.936670945656817,0.08340767172167696,0.15639327559857374,0.14300100704934549,0.06924163918982562,0.15228426395939088,0.2838266384778012,0.2838266384778012,0.40323512420566154,2.0698626016092083,2.7618492066258895,2.2468752414448145,10.443407113810308,7.0377793034258875,6.8179030339761795,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03912380280980088,0.08328864767661681,-0.06795511351823391
